duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,0
0,0.000047,0.000062,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.811765,1,1,0,0,0.01,0,0,0,0,0
0,0.000045,0.000999,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.843137,1,1,0,0,0.01,0,0,0,0,0
0,0.000045,0.001331,0,0,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.882353,1,1,0,0,0.01,0,0,0,0,0
0,0.000007,0.000021,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,1,0.984314,0.98,0.01,0.01,0,0,0,0,0,0
0,0.000007,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.984314,0.98,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.984314,0.98,0.01,0,0,0,0,0,0,0
0,0.00005,0.000598,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.666667,1,1,0,0.01,0.05,0.01,0,0,0,0
0,0.000048,0.000051,0,0,0,0,0,0,0,0,0,0,0,0,0.035225,0.035225,0,0,0,0,1,0,0,0.705882,1,1,0,0.01,0.05,0.01,0,0,0,0
0,0.000052,0.000389,0,0,0,0,0,0,0,0,0,0,0,0,0.054795,0.054795,0,0,0,0,1,0,0,0.745098,1,1,0,0.01,0.05,0.01,0,0,0,0
0,0.000007,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.984314,0.98,0.01,0.01,0,0,0,0,0,0
0,0.000033,0.00046,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.317647,1,1,0,0.01,0.04,0,0,0,0,0
0,0.000032,0.000059,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.023483,0,0,0,0,1,0,0.17,0.352941,1,1,0,0.01,0.04,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,0
0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,0.152941,0.027451,0.18,0.08,0.18,0,0,0,0.08,0,0
0,0.000035,0.000426,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.023483,0,0,0,0,1,0,0.17,0.027451,1,1,0,0.14,0.03,0,0,0,0,0
0,0.000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.137255,0.254902,0.06,0.11,0.06,0.03,0,0,0,0,0
0,0.002499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.160784,0.278431,0.2,0.1,0.2,0.03,0,0,0,0,0
0,0.000059,0.000079,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.886275,1,1,0,0,0.02,0,0,0,0,0
0,0.000049,0.000637,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.407843,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000049,0.000291,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.447059,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000036,0.000154,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,0
0,0.000036,0.000333,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,0
0,0.000042,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.043053,0,0,0,0,1,0,0.14,0.254902,1,1,0,0.02,0.01,0,0,0,0,0
0,0.000036,0.000129,0,0,0,0,0,0,0,0,0,0,0,0,0.050881,0.060665,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,0
0,0.000047,0.000298,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,0.019608,1,1,0,0.2,0.02,0,0,0,0,0
0,0.000046,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.031311,0,0,0,0,1,0,0.12,0.043137,1,1,0,0.09,0.02,0,0,0,0,0
0,0.000043,0.00435,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.031373,1,1,0,0.12,0.03,0,0,0,0,0
0,0.000047,0.000466,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.021526,0,0,0,0,1,0,0.18,0.090196,1,1,0,0.04,0.02,0,0,0,0,0
0,0.000049,0.000073,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.482353,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000048,0.000328,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.029354,0,0,0,0,1,0,0.2,0.498039,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000047,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.048924,0,0,0,0,1,0,0.12,0.145098,1,1,0,0.03,0.02,0,0,0,0,0
0,0.000081,0.001314,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,0.5,0.901961,1,1,0,0,0.02,0,0,0,0,0
0,0.000038,0.000055,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.14,1,1,1,0,0.01,0,0.01,0.01,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000001,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.219608,0.031373,0.14,0.11,0.02,0,0.02,0,0.09,0,0
0,0.000046,0.000075,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.03,0,0,0,0,0
0,0.000046,0.000248,0,0,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,0.054902,1,1,0,0.07,0.03,0,0,0,0,0
0.000092,0.000049,0.000329,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.517647,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000045,0.000056,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.06,0,0,0,0,0
0,0.000048,0.000052,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.05098,1,1,0,0.08,0.06,0,0,0,0,0
0,0.00006,0.003654,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.913725,1,1,0,0,0.01,0,0,0,0,0
0,0.000057,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.02544,0.11,0.08,0,0,1,0,0.15,0.960784,1,1,0,0,0.01,0.01,0.01,0,0,0
0,0.000057,0.000202,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.04501,0.05,0.04,0,0,1,0,0.09,1,1,1,0,0,0,0.01,0.01,0,0,0
0,0.000057,0.000158,0,0,0,0,0,0,0,0,0,0,0,0,0.056751,0.064579,0.03,0.03,0,0,1,0,0.06,1,1,1,0,0,0,0.01,0.01,0,0,0
0,0.000076,0.001201,0,0,0,0,0,0,0,0,0,0,0,0,0.076321,0.076321,0.03,0.03,0,0,1,0,0,1,1,1,0,0,0,0.01,0.01,0,0,0
0,0.000049,0.000485,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.06,0,0,0,0,0
0.000018,0.000273,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.184314,0.121569,0.66,0.11,0.02,0,0,0,0,0,0
0,0.000017,0.000078,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.223529,0.160784,0.72,0.11,0.02,0,0.02,0,0.09,0.12,0
0,0.000037,0.000037,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.996078,1,0,0.17,0.04,0,0,0,0,0
0,0.000047,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.168627,1,1,0,0.02,0.02,0,0,0,0,0
0,0.000047,0.000466,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.203922,1,1,0,0.02,0.02,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,0
0,0.000048,0.000101,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.38,0.192157,1,1,0,0.02,0.05,0,0,0,0,0
0,0.000055,0.001766,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.215686,1,1,0,0.02,0.05,0,0,0,0,0
0,0.000049,0.000142,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.227451,1,1,0,0.02,0.02,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0,0,0,0,0,0,0
0,0.000047,0.000466,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.286275,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000044,0.002743,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.25,0.05098,1,1,0,0.08,0.03,0,0,0,0,0
0,0.000047,0.000466,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.356863,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000045,0.000095,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.011742,0,0,0,0,1,0,0.33,0.062745,1,1,0,0.06,0.03,0,0,0,0,0
0,0.000047,0.000128,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.031311,0,0,0,0,1,0,0.12,0.4,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000187,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.207843,0.643137,0.49,0.11,0.02,0.02,0,0,0.06,0.04,0
0,0.000042,0.001173,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,0.003922,1,1,0,1,0.02,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,0
0,0.000007,0.000021,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.976471,0.98,0.02,0,0,0,0,0,0,0
0,0.000038,0.000083,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.035294,0.603922,1,0,0.11,0.02,0.11,0.81,0,0,0
0,0.000047,0.00023,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.009785,0,0,0,0,1,0,0.4,0.109804,1,1,0,0.04,0.03,0,0,0,0,0
0,0.000036,0.000303,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,1,1,1,0,0,0,0,0,0,0,0
0,0.000034,0.000073,0,0,0,0,0,0,0,0,0,0,0,0,0.031311,0.035225,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,0
0,0.000035,0.000335,0,0,0,0,0,0,0,0,0,0,0,0,0.046967,0.054795,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,0
0,0.000056,0.000122,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.227451,1,1,0,0.02,0.05,0,0,0,0,0
0,0.000055,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.235294,1,1,0,0.02,0.02,0,0.01,0,0,0
0,0.000007,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.972549,0.97,0.02,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,0
0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.023529,1,0,0.17,0,0,0,0,0,0
0,0.000038,0.006241,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,0.5,0.003922,1,1,0,1,0.07,0,0,0,0,0
0,0.000037,0.001173,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.013699,0,0,0,0,1,0,0.43,0.007843,1,1,0,0.5,0.02,0,0,0,0,0
0,0.000056,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.286275,1,1,0,0.01,0.05,0,0,0,0,0
0,0.000049,0.002403,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.462745,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000051,0.000168,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,0.501961,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000048,0.000875,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,0.631373,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0.000018,0.000302,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.188235,0.388235,0.65,0.08,0.02,0.03,0.02,0.01,0,0,0
0,0.000042,0.000054,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,0
0,0.000041,0.000348,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.029354,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,0
0.000018,0.000314,0.000078,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,0.258824,0.619608,0.59,0.06,0.02,0.01,0,0,0,0,0
0,0.000041,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0.046967,0.056751,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,0
0,0.000052,0.00009,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.033268,0,0,0,0,1,0,0.18,0.670588,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000052,0.000344,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.701961,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000053,0.000134,0,0,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.733333,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000007,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.015656,0,0,0,0,1,0,0.25,1,0.882353,0.88,0.02,0,0,0,0,0,0,0
0,0.000045,0.000058,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.03,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,0
0,0.000053,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.556863,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000049,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.596078,1,1,0,0.01,0.02,0,0,0,0,0
0,0.00005,0.000345,0,0,0,0,0,0,0,0,0,0,0,0,0.058708,0.058708,0,0,0,0,1,0,0,0.635294,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000035,0.000053,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0.2,0,0,1,0,0.6,1,1,1,0,0,0,0,0,0,0,0
0,0.000035,0.000056,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.029354,0,0.07,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,0
0,0.000037,0.000335,0,0,0,0,0,0,0,0,0,0,0,0,0.041096,0.048924,0,0.04,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,0
0,0.000035,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0.056751,0.068493,0,0.03,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,0
0,0.000044,0.000156,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.019569,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,0
0,0.000007,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,1,0.882353,0.88,0.02,0,0,0,0,0,0,0
0,0.000007,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.007828,0,0,0,0,1,0,0.5,1,0.882353,0.88,0.02,0,0,0,0,0,0,0
0,0.000037,0.000326,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000037,0.000356,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.02544,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,0
0,0.000036,0.000054,0,0,0,0,0,0,0,0,0,0,0,0,0.039139,0.043053,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,0
0,0.000035,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0.054795,0.062622,0,0,0,0,1,0,0.06,1,1,1,0,0,0,0,0,0,0,0
0,0.000006,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.878431,0.88,0.02,0.02,0,0,0,0,0,0
0,0.000036,0.000087,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.058824,1,1,0,0.07,0.03,0,0,0,0,0
0,0.000036,0.000036,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.5,0.113725,1,1,0,0.03,0.05,0,0,0,0,0
0,0.000038,0.000038,0,0,0,0,0,0,0,0,0,0,0,0,0.029354,0.035225,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,0
0,0.000036,0.000223,0,0,0,0,0,0,0,0,0,0,0,0,0.04501,0.050881,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,0
0,0.000038,0.000038,0,0,0,0,0,0,0,0,0,0,0,0,0.062622,0.07045,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,0
0,0.000049,0.000298,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.04501,0,0,0,0,1,0,0.17,0.670588,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000047,0.000077,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.062622,0,0,0,0,1,0,0.12,0.101961,1,1,0,0.04,0.03,0,0,0,0,0
0,0.000048,0.000218,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.717647,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000047,0.000466,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.74902,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000032,0.003355,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.027397,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,0
0,0.000043,0.000451,0,0,0,0,0,0,0,0,0,0,0,0,0.035225,0.046967,0,0,0,0,1,0,0.17,1,1,1,0,0,0,0,0,0,0,0
0,0.000042,0.000101,0,0,0,0,0,0,0,0,0,0,0,0,0.046967,0.060665,0,0,0,0,1,0,0.13,1,1,1,0,0,0,0,0,0,0,0
0,0.000048,0.000218,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0,0,0,1,0,0.4,0.760784,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000047,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.029354,0,0,0,0,1,0,0.13,0.788235,1,1,0,0,0.02,0,0,0,0,0
0,0.000051,0.000229,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.741176,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000052,0.000682,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.780392,1,1,0,0.01,0.02,0,0,0,0,0
0,0.000039,0.00258,0,0,0,0,0,0,0,0,0,0,0,0,0.041096,0.041096,0,0,0,0,1,0,0,0.819608,1,1,0,0,0.02,0,0,0,0,0
0,0.000056,0.000158,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,0,0,1,0,0.5,0.423529,1,1,0,0.01,0.01,0,0.01,0,0,0
0,0.000017,0.000077,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.239216,0.176471,0.74,0.1,0.02,0,0.02,0,0.08,0.11,0
0,0.000192,0.000077,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,1,0.019608,0.02,0.37,0,0,0,0,0,0,0
0,0.000032,0.00093,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.541176,1,1,0,0.01,0.05,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000216,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.729412,0.207843,0.28,0.06,0.01,0,0,0,0.01,0.02,0
0,0.000048,0.001926,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.145098,1,1,0,0.03,0.02,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0,0,0,0,0,0,0
0,0.000035,0.00018,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.017613,0,0,0,0,1,0,0.22,1,1,1,0,0.01,0,0,0,0,0,0
0,0.000038,0.000038,0,0,0,0,0,0,0,0,0,0,0,0,0.029354,0.033268,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,0
0.000698,0.000037,0.000037,0,0,0,0,0,0,0,0,0,0,0,0,0.046967,0.052838,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0,0,0,0,0,0,0
0,0.000135,0.000062,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.482353,0.360784,0.39,0.15,0.01,0.02,0.01,0,0,0,0
0,0.000048,0.000613,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.12549,1,1,0,0.03,0.01,0,0,0,0,0
0,0.000048,0.000157,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.14,0.156863,1,1,0,0.03,0.01,0,0,0,0,0
0,0.000031,0.001839,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.046967,0,0,0,0,1,0,0.12,0.184314,1,1,0,0.02,0.07,0,0,0,0,0
0,0.000049,0.000403,0,0,0,0,0,0,0,0,0,0,0,0,0.052838,0.062622,0,0,0,0,1,0,0.12,0.215686,1,1,0,0.02,0.01,0,0,0,0,0
0,0.00047,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.313725,0.458824,0.71,0.05,0.01,0.02,0,0,0.04,0.07,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000194,0.000062,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.454902,0.584314,0.39,0.06,0.01,0.01,0,0,0.03,0.02,0
0,0.000057,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.013699,0,0,0,0,1,0,0.29,0.435294,1,1,0,0.01,0.06,0,0,0,0,0
0,0.000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.345098,0.062745,0.14,0.06,0.14,0.12,0,0,0.03,0,0
0,0.000051,0.000108,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.04,0,0,0,0,0
0,0.000042,0.000076,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.007843,1,1,0,0.5,0.04,0,0,0,0,0
0,0.000037,0.000199,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,0.211765,1,1,0,0.02,0.04,0,0,0,0,0
0,0.000051,0.00032,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.035225,0,0,0,0,1,0,0.22,0.27451,0.992157,1,0,0.01,0.04,0,0,0,0,0
